1, 10, 4, 7, 7, 74, 0.054710, 
1, 10, 4, 8, 7, 68, 0.030026, 
1, 10, 4, 9, 7, 94, 0.091250, 
1, 10, 4, 1, 8, 5, 0.165297, 
1, 10, 4, 2, 8, 24, 0.165297, 
1, 10, 4, 3, 8, 13, 0.165297, 
1, 10, 4, 4, 8, 40, 0.063971, 
1, 10, 4, 5, 8, 39, 0.077136, 
1, 10, 4, 6, 8, 22, 0.072441, 
1, 10, 4, 7, 8, 95, 0.063971, 
1, 10, 4, 8, 8, 68, 0.040752, 
1, 10, 4, 9, 8, 103, 0.046422, 
1, 10, 4, 1, 9, 6, 0.165297, 
1, 10, 4, 2, 9, 8, 0.165297, 
1, 10, 4, 3, 9, 22, 0.054710, 
1, 10, 4, 4, 9, 32, 0.077136, 
1, 10, 4, 5, 9, 99, 0.077136, 
1, 10, 4, 6, 9, 10, 0.165297, 
1, 10, 4, 7, 9, 74, 0.063971, 
1, 10, 4, 8, 9, 92, 0.065968, 
1, 10, 4, 9, 9, 85, 0.040752, 
1, 10, 4, 1, 10, 5, 0.165297, 
1, 10, 4, 2, 10, 8, 0.115690, 
1, 10, 4, 3, 10, 31, 0.072441, 
1, 10, 4, 4, 10, 28, 0.072441, 
1, 10, 4, 5, 10, 44, 0.115690, 
1, 10, 4, 6, 10, 40, 0.072441, 
1, 10, 4, 7, 10, 60, 0.063971, 
1, 10, 4, 8, 10, 84, 0.040752, 
1, 10, 4, 9, 10, 94, 0.046422, 
1, 10, 4, 1, 11, 12, 0.165297, 
1, 10, 4, 2, 11, 22, 0.165297, 
1, 10, 4, 3, 11, 25, 0.046422, 
1, 10, 4, 4, 11, 44, 0.072441, 
1, 10, 4, 5, 11, 49, 0.072441, 
1, 10, 4, 6, 11, 58, 0.046422, 
1, 10, 4, 7, 11, 88, 0.077136, 
1, 10, 4, 8, 11, 116, 0.065968, 
1, 10, 4, 9, 11, 121, 0.054710, 
1, 10, 4, 1, 12, 5, 0.165297, 
1, 10, 4, 2, 12, 24, 0.072441, 
1, 10, 4, 3, 12, 7, 0.165297, 
1, 10, 4, 4, 12, 44, 0.077136, 
1, 10, 4, 5, 12, 49, 0.072441, 
1, 10, 4, 6, 12, 76, 0.054710, 
1, 10, 4, 7, 12, 39, 0.077136, 
1, 10, 4, 8, 12, 76, 0.065968, 
1, 10, 4, 9, 12, 112, 0.046422, 
1, 10, 4, 1, 13, 5, 0.165297, 
1, 10, 4, 2, 13, 10, 0.165297, 
1, 10, 4, 3, 13, 34, 0.046422, 
1, 10, 4, 4, 13, 56, 0.072441, 
1, 10, 4, 5, 13, 64, 0.077136, 
1, 10, 4, 6, 13, 64, 0.072441, 
1, 10, 4, 7, 13, 81, 0.115690, 
1, 10, 4, 8, 13, 108, 0.030026, 
1, 10, 4, 9, 13, 112, 0.040752, 
1, 10, 4, 1, 14, 5, 0.165297, 
1, 10, 4, 2, 14, 6, 0.165297, 
1, 10, 4, 3, 14, 31, 0.046422, 
1, 10, 4, 4, 14, 20, 0.077136, 
1, 10, 4, 5, 14, 64, 0.077136, 
1, 10, 4, 6, 14, 64, 0.115690, 
1, 10, 4, 7, 14, 74, 0.077136, 
1, 10, 4, 8, 14, 108, 0.039512, 
1, 10, 4, 9, 14, 139, 0.040752, 
1, 10, 4, 1, 15, 5, 0.165297, 
1, 10, 4, 2, 15, 16, 0.165297, 
1, 10, 4, 3, 15, 7, 0.165297, 
1, 10, 4, 4, 15, 56, 0.165297, 
1, 10, 4, 5, 15, 64, 0.165297, 
1, 10, 4, 6, 15, 106, 0.165297, 
1, 10, 4, 7, 15, 81, 0.077136, 
1, 10, 4, 8, 15, 172, 0.054710, 
1, 10, 4, 9, 15, 139, 0.039512, 
1, 10, 5, 1, 1, 7, 0.077136, 
1, 10, 5, 2, 1, 9, 0.065968, 
1, 10, 5, 3, 1, 11, 0.065968, 
1, 10, 5, 4, 1, 13, 0.065968, 
1, 10, 5, 5, 1, 20, 0.065968, 
1, 10, 5, 6, 1, 23, 0.065968, 
1, 10, 5, 7, 1, 19, 0.039512, 
1, 10, 5, 8, 1, 21, 0.039512, 
1, 10, 5, 9, 1, 59, 2.230227, 
1, 10, 5, 1, 2, 6, 0.077136, 
1, 10, 5, 2, 2, 9, 0.065968, 
1, 10, 5, 3, 2, 11, 0.065968, 
1, 10, 5, 4, 2, 21, 0.039512, 
1, 10, 5, 5, 2, 35, 0.046422, 
1, 10, 5, 6, 2, 53, 0.046422, 
1, 10, 5, 7, 2, 40, 0.046422, 
1, 10, 5, 8, 2, 29, 0.030026, 
1, 10, 5, 9, 2, 41, 0.046422, 
1, 10, 5, 1, 3, 6, 0.077136, 
1, 10, 5, 2, 3, 9, 0.115690, 
1, 10, 5, 3, 3, 8, 0.077136, 
1, 10, 5, 4, 3, 29, 0.040752, 
1, 10, 5, 5, 3, 25, 0.040752, 
1, 10, 5, 6, 3, 17, 0.065968, 
1, 10, 5, 7, 3, 68, 0.046422, 
1, 10, 5, 8, 3, 77, 0.046422, 
1, 10, 5, 9, 3, 59, 2.452115, 
1, 10, 5, 1, 4, 6, 0.115690, 
1, 10, 5, 2, 4, 7, 0.115690, 
1, 10, 5, 3, 4, 11, 0.077136, 
1, 10, 5, 4, 4, 25, 0.082109, 
1, 10, 5, 5, 4, 25, 0.077136, 
1, 10, 5, 6, 4, 65, 0.152082, 
1, 10, 5, 7, 4, 68, 0.046422, 
1, 10, 5, 8, 4, 85, 0.046422, 
1, 10, 5, 9, 4, 68, 0.046422, 
1, 10, 5, 1, 5, 6, 0.115690, 
1, 10, 5, 2, 5, 9, 0.165297, 
1, 10, 5, 3, 5, 29, 0.091250, 
1, 10, 5, 4, 5, 33, 0.046422, 
1, 10, 5, 5, 5, 95, 0.039512, 
1, 10, 5, 6, 5, 53, 0.072441, 
1, 10, 5, 7, 5, 68, 0.065968, 
1, 10, 5, 8, 5, 61, 0.065968, 
1, 10, 5, 9, 5, 86, 0.046422, 
1, 10, 5, 1, 6, 6, 0.115690, 
1, 10, 5, 2, 6, 13, 0.165297, 
1, 10, 5, 3, 6, 8, 0.115690, 
1, 10, 5, 4, 6, 37, 0.072441, 
1, 10, 5, 5, 6, 60, 0.046422, 
1, 10, 5, 6, 6, 59, 0.046422, 
1, 10, 5, 7, 6, 54, 0.046422, 
1, 10, 5, 8, 6, 61, 0.040752, 
1, 10, 5, 9, 6, 104, 0.046422, 
1, 10, 5, 1, 7, 7, 0.165297, 
1, 10, 5, 2, 7, 19, 0.054710, 
1, 10, 5, 3, 7, 38, 0.077136, 
1, 10, 5, 4, 7, 45, 0.077136, 
1, 10, 5, 5, 7, 20, 0.077136, 
1, 10, 5, 6, 7, 47, 0.046422, 
1, 10, 5, 7, 7, 40, 0.046422, 
1, 10, 5, 8, 7, 61, 0.065968, 
1, 10, 5, 9, 7, 68, 0.046422, 
1, 10, 5, 1, 8, 6, 0.115690, 
1, 10, 5, 2, 8, 9, 0.165297, 
1, 10, 5, 3, 8, 8, 0.115690, 
1, 10, 5, 4, 8, 33, 0.077136, 
1, 10, 5, 5, 8, 40, 0.077136, 
1, 10, 5, 6, 8, 47, 0.165297, 
1, 10, 5, 7, 8, 12, 0.115690, 
1, 10, 5, 8, 8, 77, 0.065968, 
1, 10, 5, 9, 8, 149, 0.091250, 
1, 10, 5, 1, 9, 6, 0.115690, 
1, 10, 5, 2, 9, 7, 0.115690, 
1, 10, 5, 3, 9, 35, 0.091250, 
1, 10, 5, 4, 9, 45, 0.077136, 
1, 10, 5, 5, 9, 70, 0.091250, 
1, 10, 5, 6, 9, 59, 0.091250, 
1, 10, 5, 7, 9, 110, 0.063971, 
1, 10, 5, 8, 9, 125, 0.065968, 
1, 10, 5, 9, 9, 95, 0.046422, 
1, 10, 5, 1, 10, 16, 0.165297, 
1, 10, 5, 2, 10, 21, 0.054710, 
1, 10, 5, 3, 10, 26, 0.054710, 
1, 10, 5, 4, 10, 69, 0.077136, 
1, 10, 5, 5, 10, 60, 0.077136, 
1, 10, 5, 6, 10, 65, 0.091250, 
1, 10, 5, 7, 10, 75, 0.063971, 
1, 10, 5, 8, 10, 85, 0.065968, 
1, 10, 5, 9, 10, 95, 0.046422, 
1, 10, 5, 1, 11, 9, 0.054710, 
1, 10, 5, 2, 11, 23, 0.054710, 
1, 10, 5, 3, 11, 11, 0.077136, 
1, 10, 5, 4, 11, 45, 0.077136, 
1, 10, 5, 5, 11, 100, 0.077136, 
1, 10, 5, 6, 11, 47, 0.077136, 
1, 10, 5, 7, 11, 68, 0.077136, 
1, 10, 5, 8, 11, 117, 0.065968, 
1, 10, 5, 9, 11, 212, 0.115690, 
1, 10, 5, 1, 12, 6, 0.115690, 
1, 10, 5, 2, 12, 7, 0.115690, 
1, 10, 5, 3, 12, 11, 0.077136, 
1, 10, 5, 4, 12, 61, 0.077136, 
1, 10, 5, 5, 12, 80, 0.072441, 
1, 10, 5, 6, 12, 95, 0.091250, 
1, 10, 5, 7, 12, 54, 0.077136, 
1, 10, 5, 8, 12, 173, 0.065968, 
1, 10, 5, 9, 12, 104, 0.046422, 
1, 10, 5, 1, 13, 10, 0.165297, 
1, 10, 5, 2, 13, 7, 0.115690, 
1, 10, 5, 3, 13, 29, 0.077136, 
1, 10, 5, 4, 13, 49, 0.046422, 
1, 10, 5, 5, 13, 55, 0.115690, 
1, 10, 5, 6, 13, 59, 0.077136, 
1, 10, 5, 7, 13, 61, 0.077136, 
1, 10, 5, 8, 13, 157, 0.072441, 
1, 10, 5, 9, 13, 113, 0.040752, 
1, 10, 5, 1, 14, 6, 0.115690, 
1, 10, 5, 2, 14, 7, 0.115690, 
1, 10, 5, 3, 14, 41, 0.077136, 
1, 10, 5, 4, 14, 9, 0.115690, 
1, 10, 5, 5, 14, 110, 0.054710, 
1, 10, 5, 6, 14, 71, 0.115690, 
1, 10, 5, 7, 14, 82, 0.077136, 
1, 10, 5, 8, 14, 133, 0.040752, 
1, 10, 5, 9, 14, 104, 0.072441, 
1, 10, 5, 1, 15, 6, 0.115690, 
1, 10, 5, 2, 15, 7, 0.115690, 
1, 10, 5, 3, 15, 32, 0.077136, 
1, 10, 5, 4, 15, 37, 0.077136, 
1, 10, 5, 5, 15, 10, 0.115690, 
1, 10, 5, 6, 15, 71, 0.115690, 
1, 10, 5, 7, 15, 68, 0.077136, 
1, 10, 5, 8, 15, 61, 0.046422, 
1, 10, 5, 9, 15, 113, 0.030026, 
1, 10, 6, 1, 1, 7, 0.165297, 
1, 10, 6, 2, 1, 10, 0.082109, 
1, 10, 6, 3, 1, 12, 0.082109, 
1, 10, 6, 4, 1, 14, 0.082109, 
1, 10, 6, 5, 1, 16, 0.082109, 
1, 10, 6, 6, 1, 18, 0.040752, 
1, 10, 6, 7, 1, 20, 0.040752, 
1, 10, 6, 8, 1, 22, 0.040752, 
1, 10, 6, 9, 1, 51, 2.230227, 
1, 10, 6, 1, 2, 7, 0.165297, 
1, 10, 6, 2, 2, 12, 0.082109, 
1, 10, 6, 3, 2, 12, 0.082109, 
1, 10, 6, 4, 2, 18, 0.040752, 
1, 10, 6, 5, 2, 31, 0.046422, 
1, 10, 6, 6, 2, 30, 0.082109, 
1, 10, 6, 7, 2, 20, 0.065968, 
1, 10, 6, 8, 2, 70, 0.165297, 
1, 10, 6, 9, 2, 78, 2.230227, 
1, 10, 6, 1, 3, 7, 0.165297, 
1, 10, 6, 2, 3, 10, 0.054710, 
1, 10, 6, 3, 3, 9, 0.115690, 
1, 10, 6, 4, 3, 22, 0.065968, 
1, 10, 6, 5, 3, 16, 0.082109, 
1, 10, 6, 6, 3, 36, 0.082109, 
1, 10, 6, 7, 3, 69, 0.046422, 
1, 10, 6, 8, 3, 86, 0.046422, 
1, 10, 6, 9, 3, 69, 0.082109, 
1, 10, 6, 1, 4, 7, 0.165297, 
1, 10, 6, 2, 4, 8, 0.165297, 
1, 10, 6, 3, 4, 21, 0.082109, 
1, 10, 6, 4, 4, 30, 0.065968, 
1, 10, 6, 5, 4, 21, 0.046422, 
1, 10, 6, 6, 4, 36, 0.046422, 
1, 10, 6, 7, 4, 62, 0.040752, 
1, 10, 6, 8, 4, 70, 0.065968, 
1, 10, 6, 9, 4, 78, 0.046422, 
1, 10, 6, 1, 5, 7, 0.165297, 
1, 10, 6, 2, 5, 12, 0.115690, 
1, 10, 6, 3, 5, 9, 0.165297, 
1, 10, 6, 4, 5, 42, 0.077136, 
1, 10, 6, 5, 5, 41, 0.046422, 
1, 10, 6, 6, 5, 30, 0.091250, 
1, 10, 6, 7, 5, 55, 0.082109, 
1, 10, 6, 8, 5, 86, 0.040752, 
1, 10, 6, 9, 5, 69, 0.046422, 
1, 10, 6, 1, 6, 7, 0.165297, 
1, 10, 6, 2, 6, 12, 0.165297, 
1, 10, 6, 3, 6, 27, 0.077136, 
1, 10, 6, 4, 6, 42, 0.077136, 
1, 10, 6, 5, 6, 26, 0.077136, 
1, 10, 6, 6, 6, 42, 0.072441, 
1, 10, 6, 7, 6, 55, 0.046422, 
1, 10, 6, 8, 6, 94, 0.040752, 
1, 10, 6, 9, 6, 87, 0.046422, 
1, 10, 6, 1, 7, 8, 0.165297, 
1, 10, 6, 2, 7, 16, 0.077136, 
1, 10, 6, 3, 7, 21, 0.077136, 
1, 10, 6, 4, 7, 50, 0.072441, 
1, 10, 6, 5, 7, 41, 0.077136, 
1, 10, 6, 6, 7, 66, 0.046422, 
1, 10, 6, 7, 7, 90, 0.091250, 
1, 10, 6, 8, 7, 78, 0.040752, 
1, 10, 6, 9, 7, 168, 0.046422, 
1, 10, 6, 1, 8, 8, 0.165297, 
1, 10, 6, 2, 8, 16, 0.054710, 
1, 10, 6, 3, 8, 21, 0.077136, 
1, 10, 6, 4, 8, 58, 0.077136, 
1, 10, 6, 5, 8, 51, 0.072441, 
1, 10, 6, 6, 8, 72, 0.091250, 
1, 10, 6, 7, 8, 69, 0.063971, 
1, 10, 6, 8, 8, 78, 0.040752, 
1, 10, 6, 9, 8, 87, 0.046422, 
1, 10, 6, 1, 9, 7, 0.165297, 
1, 10, 6, 2, 9, 20, 0.054710, 
1, 10, 6, 3, 9, 36, 0.077136, 
1, 10, 6, 4, 9, 38, 0.077136, 
1, 10, 6, 5, 9, 36, 0.072441, 
1, 10, 6, 6, 9, 60, 0.091250, 
1, 10, 6, 7, 9, 160, 0.063971, 
1, 10, 6, 8, 9, 78, 0.065968, 
1, 10, 6, 9, 9, 87, 0.040752, 
1, 10, 6, 1, 10, 8, 0.115690, 
1, 10, 6, 2, 10, 8, 0.165297, 
1, 10, 6, 3, 10, 36, 0.077136, 
1, 10, 6, 4, 10, 66, 0.077136, 
1, 10, 6, 5, 10, 46, 0.077136, 
1, 10, 6, 6, 10, 48, 0.054710, 
1, 10, 6, 7, 10, 69, 0.063971, 
1, 10, 6, 8, 10, 118, 0.065968, 
1, 10, 6, 9, 10, 87, 0.046422, 
1, 10, 6, 1, 11, 8, 0.115690, 
1, 10, 6, 2, 11, 10, 0.115690, 
1, 10, 6, 3, 11, 27, 0.115690, 
1, 10, 6, 4, 11, 34, 0.115690, 
1, 10, 6, 5, 11, 41, 0.115690, 
1, 10, 6, 6, 11, 48, 0.046422, 
1, 10, 6, 7, 11, 125, 0.077136, 
1, 10, 6, 8, 11, 126, 0.072441, 
1, 10, 6, 9, 11, 96, 0.072441, 
1, 10, 6, 1, 12, 7, 0.165297, 
1, 10, 6, 2, 12, 8, 0.165297, 
1, 10, 6, 3, 12, 39, 0.115690, 
1, 10, 6, 4, 12, 46, 0.077136, 
1, 10, 6, 5, 12, 76, 0.054710, 
1, 10, 6, 6, 12, 60, 0.115690, 
1, 10, 6, 7, 12, 69, 0.054710, 
1, 10, 6, 8, 12, 126, 0.040752, 
1, 10, 6, 9, 12, 114, 0.040752, 
1, 10, 6, 1, 13, 7, 0.165297, 
1, 10, 6, 2, 13, 24, 0.077136, 
1, 10, 6, 3, 13, 9, 0.165297, 
1, 10, 6, 4, 13, 10, 0.165297, 
1, 10, 6, 5, 13, 96, 0.115690, 
1, 10, 6, 6, 13, 54, 0.077136, 
1, 10, 6, 7, 13, 62, 0.077136, 
1, 10, 6, 8, 13, 118, 0.091250, 
1, 10, 6, 9, 13, 132, 0.072441, 
1, 10, 6, 1, 14, 7, 0.165297, 
1, 10, 6, 2, 14, 20, 0.054710, 
1, 10, 6, 3, 14, 42, 0.077136, 
1, 10, 6, 4, 14, 50, 0.046422, 
1, 10, 6, 5, 14, 66, 0.054710, 
1, 10, 6, 6, 14, 174, 0.072441, 
1, 10, 6, 7, 14, 104, 0.077136, 
1, 10, 6, 8, 14, 174, 0.065968, 
1, 10, 6, 9, 14, 150, 0.046422, 
1, 10, 6, 1, 15, 7, 0.165297, 
1, 10, 6, 2, 15, 24, 0.054710, 
1, 10, 6, 3, 15, 42, 0.077136, 
1, 10, 6, 4, 15, 42, 0.077136, 
1, 10, 6, 5, 15, 36, 0.115690, 
1, 10, 6, 6, 15, 60, 0.115690, 
1, 10, 6, 7, 15, 41, 0.077136, 
1, 10, 6, 8, 15, 134, 0.072441, 
1, 10, 6, 9, 15, 114, 0.046422, 
1, 10, 7, 1, 1, 8, 0.077136, 
1, 10, 7, 2, 1, 11, 0.082109, 
1, 10, 7, 3, 1, 13, 0.082109, 
1, 10, 7, 4, 1, 15, 0.082109, 
1, 10, 7, 5, 1, 17, 0.082109, 
1, 10, 7, 6, 1, 25, 0.065968, 
1, 10, 7, 7, 1, 21, 0.039512, 
1, 10, 7, 8, 1, 23, 0.039512, 
1, 10, 7, 9, 1, 25, 0.039512, 
1, 10, 7, 1, 2, 9, 0.077136, 
1, 10, 7, 2, 2, 13, 0.082109, 
1, 10, 7, 3, 2, 19, 0.039512, 
1, 10, 7, 4, 2, 23, 0.065968, 
1, 10, 7, 5, 2, 32, 0.030026, 
1, 10, 7, 6, 2, 43, 0.065968, 
1, 10, 7, 7, 2, 35, 0.152082, 
1, 10, 7, 8, 2, 79, 2.435638, 
1, 10, 7, 9, 2, 61, 2.435638, 
1, 10, 7, 1, 3, 10, 0.077136, 
1, 10, 7, 2, 3, 9, 0.077136, 
1, 10, 7, 3, 3, 13, 0.088248, 
1, 10, 7, 4, 3, 43, 0.046422, 
1, 10, 7, 5, 3, 47, 0.046422, 
1, 10, 7, 6, 3, 55, 0.091250, 
1, 10, 7, 7, 3, 70, 0.046422, 
1, 10, 7, 8, 3, 39, 0.040752, 
1, 10, 7, 9, 3, 61, 0.046422, 
1, 10, 7, 1, 4, 10, 0.077136, 
1, 10, 7, 2, 4, 9, 0.077136, 
1, 10, 7, 3, 4, 16, 0.091250, 
1, 10, 7, 4, 4, 39, 0.065968, 
1, 10, 7, 5, 4, 32, 0.082109, 
1, 10, 7, 6, 4, 49, 0.072441, 
1, 10, 7, 7, 4, 49, 0.046422, 
1, 10, 7, 8, 4, 55, 0.039512, 
1, 10, 7, 9, 4, 61, 0.046422, 
1, 10, 7, 1, 5, 10, 0.077136, 
1, 10, 7, 2, 5, 11, 0.077136, 
1, 10, 7, 3, 5, 22, 0.046422, 
1, 10, 7, 4, 5, 39, 0.046422, 
1, 10, 7, 5, 5, 37, 0.091250, 
1, 10, 7, 6, 5, 79, 0.091250, 
1, 10, 7, 7, 5, 28, 0.088248, 
1, 10, 7, 8, 5, 111, 0.065968, 
1, 10, 7, 9, 5, 79, 0.046422, 
1, 10, 7, 1, 6, 10, 0.077136, 
1, 10, 7, 2, 6, 13, 0.077136, 
1, 10, 7, 3, 6, 10, 0.077136, 
1, 10, 7, 4, 6, 43, 0.091250, 
1, 10, 7, 5, 6, 42, 0.077136, 
1, 10, 7, 6, 6, 43, 0.030026, 
1, 10, 7, 7, 6, 49, 0.046422, 
1, 10, 7, 8, 6, 79, 0.065968, 
1, 10, 7, 9, 6, 115, 0.046422, 
1, 10, 7, 1, 7, 9, 0.077136, 
1, 10, 7, 2, 7, 9, 0.077136, 
1, 10, 7, 3, 7, 22, 0.077136, 
1, 10, 7, 4, 7, 35, 0.072441, 
1, 10, 7, 5, 7, 92, 0.077136, 
1, 10, 7, 6, 7, 73, 0.091250, 
1, 10, 7, 7, 7, 63, 0.054710, 
1, 10, 7, 8, 7, 103, 0.065968, 
1, 10, 7, 9, 7, 97, 0.046422, 
1, 10, 7, 1, 8, 8, 0.077136, 
1, 10, 7, 2, 8, 27, 0.077136, 
1, 10, 7, 3, 8, 10, 0.077136, 
1, 10, 7, 4, 8, 23, 0.072441, 
1, 10, 7, 5, 8, 37, 0.091250, 
1, 10, 7, 6, 8, 43, 0.091250, 
1, 10, 7, 7, 8, 63, 0.063971, 
1, 10, 7, 8, 8, 79, 0.065968, 
1, 10, 7, 9, 8, 115, 0.046422, 
1, 10, 7, 1, 9, 9, 0.077136, 
1, 10, 7, 2, 9, 21, 0.077136, 
1, 10, 7, 3, 9, 31, 0.088248, 
1, 10, 7, 4, 9, 63, 0.091250, 
1, 10, 7, 5, 9, 57, 0.091250, 
1, 10, 7, 6, 9, 73, 0.046422, 
1, 10, 7, 7, 9, 140, 0.063971, 
1, 10, 7, 8, 9, 63, 0.082109, 
1, 10, 7, 9, 9, 88, 0.091250, 
1, 10, 7, 1, 10, 8, 0.077136, 
1, 10, 7, 2, 10, 23, 0.077136, 
1, 10, 7, 3, 10, 28, 0.077136, 
1, 10, 7, 4, 10, 11, 0.077136, 
1, 10, 7, 5, 10, 32, 0.091250, 
1, 10, 7, 6, 10, 73, 0.046422, 
1, 10, 7, 7, 10, 126, 0.063971, 
1, 10, 7, 8, 10, 87, 0.065968, 
1, 10, 7, 9, 10, 88, 0.046422, 
1, 10, 7, 1, 11, 8, 0.077136, 
1, 10, 7, 2, 11, 17, 0.077136, 
1, 10, 7, 3, 11, 34, 0.077136, 
1, 10, 7, 4, 11, 43, 0.072441, 
1, 10, 7, 5, 11, 42, 0.091250, 
1, 10, 7, 6, 11, 133, 0.091250, 
1, 10, 7, 7, 11, 42, 0.077136, 
1, 10, 7, 8, 11, 111, 0.065968, 
1, 10, 7, 9, 11, 79, 0.072441, 
1, 10, 7, 1, 12, 9, 0.077136, 
1, 10, 7, 2, 12, 11, 0.077136, 
1, 10, 7, 3, 12, 28, 0.077136, 
1, 10, 7, 4, 12, 51, 0.077136, 
1, 10, 7, 5, 12, 62, 0.072441, 
1, 10, 7, 6, 12, 67, 0.152082, 
1, 10, 7, 7, 12, 84, 0.115690, 
1, 10, 7, 8, 12, 143, 0.040752, 
1, 10, 7, 9, 12, 124, 0.046422, 
1, 10, 7, 1, 13, 13, 0.077136, 
1, 10, 7, 2, 13, 13, 0.077136, 
1, 10, 7, 3, 13, 31, 0.077136, 
1, 10, 7, 4, 13, 63, 0.077136, 
1, 10, 7, 5, 13, 42, 0.077136, 
1, 10, 7, 6, 13, 109, 0.091250, 
1, 10, 7, 7, 13, 77, 0.046422, 
1, 10, 7, 8, 13, 175, 0.065968, 
1, 10, 7, 9, 13, 88, 0.046422, 
1, 10, 7, 1, 14, 12, 0.077136, 
1, 10, 7, 2, 14, 11, 0.077136, 
1, 10, 7, 3, 14, 34, 0.077136, 
1, 10, 7, 4, 14, 63, 0.072441, 
1, 10, 7, 5, 14, 42, 0.072441, 
1, 10, 7, 6, 14, 61, 0.072441, 
1, 10, 7, 7, 14, 119, 0.054710, 
1, 10, 7, 8, 14, 159, 0.091250, 
1, 10, 7, 9, 14, 151, 0.039512, 
1, 10, 7, 1, 15, 11, 0.077136, 
1, 10, 7, 2, 15, 9, 0.077136, 
1, 10, 7, 3, 15, 49, 0.077136, 
1, 10, 7, 4, 15, 63, 0.077136, 
1, 10, 7, 5, 15, 82, 0.091250, 
1, 10, 7, 6, 15, 91, 0.091250, 
1, 10, 7, 7, 15, 112, 0.077136, 
1, 10, 7, 8, 15, 63, 0.046422, 
1, 10, 7, 9, 15, 115, 0.046422, 
1, 10, 8, 1, 1, 9, 0.152082, 
1, 10, 8, 2, 1, 12, 0.030026, 
1, 10, 8, 3, 1, 20, 0.088248, 
1, 10, 8, 4, 1, 16, 0.030026, 
1, 10, 8, 5, 1, 18, 0.030026, 
1, 10, 8, 6, 1, 20, 0.030026, 
1, 10, 8, 7, 1, 50, 0.077136, 
1, 10, 8, 8, 1, 32, 0.040752, 
1, 10, 8, 9, 1, 62, 2.230227, 
1, 10, 8, 1, 2, 11, 0.030026, 
1, 10, 8, 2, 2, 14, 0.040752, 
1, 10, 8, 3, 2, 17, 0.030026, 
1, 10, 8, 4, 2, 16, 0.030026, 
1, 10, 8, 5, 2, 18, 0.066624, 
1, 10, 8, 6, 2, 56, 0.082109, 
1, 10, 8, 7, 2, 50, 0.091250, 
1, 10, 8, 8, 2, 88, 2.435638, 
1, 10, 8, 9, 2, 62, 0.077136, 
1, 10, 8, 1, 3, 9, 0.063971, 
1, 10, 8, 2, 3, 10, 0.063971, 
1, 10, 8, 3, 3, 26, 0.072441, 
1, 10, 8, 4, 3, 12, 0.063971, 
1, 10, 8, 5, 3, 13, 0.063971, 
1, 10, 8, 6, 3, 26, 0.039512, 
1, 10, 8, 7, 3, 64, 0.065968, 
1, 10, 8, 8, 3, 72, 0.082109, 
1, 10, 8, 9, 3, 62, 0.082109, 
1, 10, 8, 1, 4, 10, 0.063971, 
1, 10, 8, 2, 4, 10, 0.063971, 
1, 10, 8, 3, 4, 17, 0.088248, 
1, 10, 8, 4, 4, 24, 0.091250, 
1, 10, 8, 5, 4, 13, 0.063971, 
1, 10, 8, 6, 4, 56, 0.091250, 
1, 10, 8, 7, 4, 43, 0.046422, 
1, 10, 8, 8, 4, 80, 0.046422, 
1, 10, 8, 9, 4, 53, 0.046422, 
1, 10, 8, 1, 5, 9, 0.063971, 
1, 10, 8, 2, 5, 20, 0.091250, 
1, 10, 8, 3, 5, 35, 0.046422, 
1, 10, 8, 4, 5, 28, 0.091250, 
1, 10, 8, 5, 5, 33, 0.091250, 
1, 10, 8, 6, 5, 50, 0.046422, 
1, 10, 8, 7, 5, 64, 0.091250, 
1, 10, 8, 8, 5, 72, 0.065968, 
1, 10, 8, 9, 5, 80, 0.046422, 
1, 10, 8, 1, 6, 9, 0.063971, 
1, 10, 8, 2, 6, 18, 0.072441, 
1, 10, 8, 3, 6, 26, 0.091250, 
1, 10, 8, 4, 6, 24, 0.091250, 
1, 10, 8, 5, 6, 13, 0.063971, 
1, 10, 8, 6, 6, 38, 0.046422, 
1, 10, 8, 7, 6, 64, 0.046422, 
1, 10, 8, 8, 6, 104, 0.065968, 
1, 10, 8, 9, 6, 116, 0.046422, 
1, 10, 8, 1, 7, 9, 0.063971, 
1, 10, 8, 2, 7, 12, 0.072441, 
1, 10, 8, 3, 7, 47, 0.091250, 
1, 10, 8, 4, 7, 36, 0.091250, 
1, 10, 8, 5, 7, 33, 0.091250, 
1, 10, 8, 6, 7, 14, 0.063971, 
1, 10, 8, 7, 7, 92, 0.091250, 
1, 10, 8, 8, 7, 96, 0.065968, 
1, 10, 8, 9, 7, 62, 0.046422, 
1, 10, 8, 1, 8, 9, 0.063971, 
1, 10, 8, 2, 8, 10, 0.063971, 
1, 10, 8, 3, 8, 11, 0.063971, 
1, 10, 8, 4, 8, 40, 0.091250, 
1, 10, 8, 5, 8, 63, 0.091250, 
1, 10, 8, 6, 8, 50, 0.091250, 
1, 10, 8, 7, 8, 78, 0.063971, 
1, 10, 8, 8, 8, 136, 0.065968, 
1, 10, 8, 9, 8, 80, 0.046422, 
1, 10, 8, 1, 9, 9, 0.063971, 
1, 10, 8, 2, 9, 16, 0.072441, 
1, 10, 8, 3, 9, 11, 0.063971, 
1, 10, 8, 4, 9, 48, 0.072441, 
1, 10, 8, 5, 9, 53, 0.091250, 
1, 10, 8, 6, 9, 14, 0.063971, 
1, 10, 8, 7, 9, 64, 0.063971, 
1, 10, 8, 8, 9, 120, 0.039512, 
