1, 8, 2, 7, 7, 0.097467, 
1, 8, 2, 8, 8, 0.099507, 
1, 8, 2, 9, 9, 0.102226, 
1, 8, 2, 10, 10, 0.216577, 
1, 8, 3, 1, 2, 0.142298, 
1, 8, 3, 2, 4, 0.093238, 
1, 8, 3, 3, 6, 0.114405, 
1, 8, 3, 4, 7, 0.117842, 
1, 8, 3, 5, 10, 0.122438, 
1, 8, 3, 6, 11, 0.115740, 
1, 8, 3, 7, 11, 0.104700, 
1, 8, 3, 8, 16, 0.120311, 
1, 8, 3, 9, 17, 0.086977, 
1, 8, 3, 10, 17, 0.091269, 
1, 8, 4, 1, 2, 0.102927, 
1, 8, 4, 2, 4, 0.166798, 
1, 8, 4, 3, 5, 0.107890, 
1, 8, 4, 4, 8, 0.103219, 
1, 8, 4, 5, 9, 0.117255, 
1, 8, 4, 6, 12, 0.082125, 
1, 8, 4, 7, 13, 0.103358, 
1, 8, 4, 8, 17, 0.213584, 
1, 8, 4, 9, 18, 0.262244, 
1, 8, 4, 10, 18, 0.162010, 
1, 8, 5, 1, 2, 0.093184, 
1, 8, 5, 2, 4, 0.090634, 
1, 8, 5, 3, 6, 0.098464, 
1, 8, 5, 4, 8, 0.104928, 
1, 8, 5, 5, 8, 0.095887, 
1, 8, 5, 6, 11, 0.086544, 
1, 8, 5, 7, 13, 0.144102, 
1, 8, 5, 8, 15, 0.089768, 
1, 8, 5, 9, 17, 0.085781, 
1, 8, 5, 10, 20, 0.102555, 
1, 8, 6, 1, 2, 0.294128, 
1, 8, 6, 2, 4, 0.180492, 
1, 8, 6, 3, 6, 0.096131, 
1, 8, 6, 4, 7, 0.115273, 
1, 8, 6, 5, 9, 0.115384, 
1, 8, 6, 6, 11, 0.097779, 
1, 8, 6, 7, 11, 0.125964, 
1, 8, 6, 8, 14, 0.169969, 
1, 8, 6, 9, 17, 0.234030, 
1, 8, 6, 10, 20, 0.085852, 
1, 8, 7, 1, 2, 0.121399, 
1, 8, 7, 2, 4, 0.181280, 
1, 8, 7, 3, 6, 0.105078, 
1, 8, 7, 4, 7, 0.141903, 
1, 8, 7, 5, 8, 0.151688, 
1, 8, 7, 6, 12, 0.172609, 
1, 8, 7, 7, 13, 0.127282, 
1, 8, 7, 8, 17, 0.088425, 
1, 8, 7, 9, 18, 0.141196, 
1, 8, 7, 10, 18, 0.119266, 
1, 8, 8, 1, 1, 0.326326, 
1, 8, 8, 2, 4, 0.098535, 
1, 8, 8, 3, 6, 0.095899, 
1, 8, 8, 4, 6, 0.259727, 
1, 8, 8, 5, 10, 0.265868, 
1, 8, 8, 6, 11, 0.214809, 
1, 8, 8, 7, 12, 0.121654, 
1, 8, 8, 8, 14, 0.257642, 
1, 8, 8, 9, 14, 0.099170, 
1, 8, 8, 10, 18, 0.247860, 
1, 8, 9, 1, 2, 0.102927, 
1, 8, 9, 2, 4, 0.098416, 
1, 8, 9, 3, 6, 0.098287, 
1, 8, 9, 4, 6, 0.157793, 
1, 8, 9, 5, 9, 0.155235, 
1, 8, 9, 6, 12, 0.132938, 
1, 8, 9, 7, 13, 0.167389, 
1, 8, 9, 8, 17, 0.194909, 
1, 8, 9, 9, 17, 0.096934, 
1, 8, 9, 10, 18, 0.118976, 
1, 8, 10, 1, 2, 0.297803, 
1, 8, 10, 2, 3, 0.111133, 
1, 8, 10, 3, 6, 0.099798, 
1, 8, 10, 4, 7, 0.164477, 
1, 8, 10, 5, 9, 0.094439, 
1, 8, 10, 6, 10, 0.095306, 
1, 8, 10, 7, 12, 0.138592, 
1, 8, 10, 8, 14, 0.097881, 
1, 8, 10, 9, 17, 0.143161, 
1, 8, 10, 10, 20, 0.079335, 
1, 9, 2, 1, 1, 0.022049, 
1, 9, 2, 2, 2, 0.020839, 
1, 9, 2, 3, 3, 0.023476, 
1, 9, 2, 4, 4, 0.023860, 
1, 9, 2, 5, 5, 0.022376, 
1, 9, 2, 6, 6, 0.021267, 
1, 9, 2, 7, 7, 0.020442, 
1, 9, 2, 8, 8, 0.023825, 
1, 9, 2, 9, 9, 0.022359, 
1, 9, 2, 10, 10, 0.021822, 
1, 9, 3, 1, 1, 0.023893, 
1, 9, 3, 2, 4, 0.018420, 
1, 9, 3, 3, 6, 0.018420, 
1, 9, 3, 4, 5, 0.022226, 
1, 9, 3, 5, 7, 0.022024, 
1, 9, 3, 6, 9, 0.010207, 
1, 9, 3, 7, 7, 0.023293, 
1, 9, 3, 8, 12, 0.022442, 
1, 9, 3, 9, 12, 0.022399, 
1, 9, 3, 10, 13, 0.021980, 
1, 9, 4, 1, 2, 0.018060, 
1, 9, 4, 2, 3, 0.020663, 
1, 9, 4, 3, 4, 0.020485, 
1, 9, 4, 4, 7, 0.017245, 
1, 9, 4, 5, 6, 0.022147, 
1, 9, 4, 6, 7, 0.020544, 
1, 9, 4, 7, 10, 0.022191, 
1, 9, 4, 8, 10, 0.021406, 
1, 9, 4, 9, 12, 0.021087, 
1, 9, 4, 10, 14, 0.020233, 
1, 9, 5, 1, 1, 0.022898, 
1, 9, 5, 2, 3, 0.024426, 
1, 9, 5, 3, 4, 0.017981, 
1, 9, 5, 4, 5, 0.022096, 
1, 9, 5, 5, 7, 0.020786, 
1, 9, 5, 6, 9, 0.020891, 
1, 9, 5, 7, 10, 0.020523, 
1, 9, 5, 8, 11, 0.022160, 
1, 9, 5, 9, 13, 0.022677, 
1, 9, 5, 10, 14, 0.022320, 
1, 9, 6, 1, 1, 0.023893, 
1, 9, 6, 2, 3, 0.020337, 
1, 9, 6, 3, 6, 0.017151, 
1, 9, 6, 4, 7, 0.017302, 
1, 9, 6, 5, 8, 0.019700, 
1, 9, 6, 6, 8, 0.021768, 
1, 9, 6, 7, 10, 0.020529, 
1, 9, 6, 8, 12, 0.020812, 
1, 9, 6, 9, 11, 0.021537, 
1, 9, 6, 10, 16, 0.019656, 
1, 9, 7, 1, 1, 0.022090, 
1, 9, 7, 2, 3, 0.021123, 
1, 9, 7, 3, 4, 0.022100, 
1, 9, 7, 4, 5, 0.022223, 
1, 9, 7, 5, 6, 0.022508, 
1, 9, 7, 6, 10, 0.021383, 
1, 9, 7, 7, 11, 0.019573, 
1, 9, 7, 8, 12, 0.020946, 
1, 9, 7, 9, 15, 0.010459, 
1, 9, 7, 10, 15, 0.009452, 
1, 9, 8, 1, 1, 0.023893, 
1, 9, 8, 2, 4, 0.016726, 
1, 9, 8, 3, 3, 0.023365, 
1, 9, 8, 4, 6, 0.020610, 
1, 9, 8, 5, 7, 0.020749, 
1, 9, 8, 6, 7, 0.021848, 
1, 9, 8, 7, 9, 0.022060, 
1, 9, 8, 8, 11, 0.020702, 
1, 9, 8, 9, 13, 0.020213, 
1, 9, 8, 10, 15, 0.019713, 
1, 9, 9, 1, 1, 0.023662, 
1, 9, 9, 2, 3, 0.020611, 
1, 9, 9, 3, 5, 0.022214, 
1, 9, 9, 4, 4, 0.023661, 
1, 9, 9, 5, 5, 0.023364, 
1, 9, 9, 6, 10, 0.020484, 
1, 9, 9, 7, 10, 0.021115, 
1, 9, 9, 8, 9, 0.022826, 
1, 9, 9, 9, 12, 0.021721, 
1, 9, 9, 10, 12, 0.020289, 
1, 9, 10, 1, 1, 0.023171, 
1, 9, 10, 2, 3, 0.021167, 
1, 9, 10, 3, 5, 0.019529, 
1, 9, 10, 4, 5, 0.023829, 
1, 9, 10, 5, 8, 0.019599, 
1, 9, 10, 6, 10, 0.019973, 
1, 9, 10, 7, 9, 0.021417, 
1, 9, 10, 8, 10, 0.021848, 
1, 9, 10, 9, 10, 0.023639, 
1, 9, 10, 10, 15, 0.019349, 
1, 10, 2, 1, 1, 0.125951, 
1, 10, 2, 2, 2, 0.102217, 
1, 10, 2, 3, 3, 0.106407, 
1, 10, 2, 4, 4, 0.059103, 
1, 10, 2, 5, 5, 0.063476, 
1, 10, 2, 6, 6, 0.108071, 
1, 10, 2, 7, 7, 0.057353, 
1, 10, 2, 8, 8, 0.072337, 
1, 10, 2, 9, 9, 0.153008, 
1, 10, 2, 10, 10, 0.059850, 
1, 10, 3, 1, 2, 0.063627, 
1, 10, 3, 2, 4, 0.168117, 
1, 10, 3, 3, 6, 0.111393, 
1, 10, 3, 4, 6, 0.062738, 
1, 10, 3, 5, 9, 0.070330, 
1, 10, 3, 6, 10, 0.088166, 
1, 10, 3, 7, 11, 0.103021, 
1, 10, 3, 8, 12, 0.070112, 
1, 10, 3, 9, 16, 0.056229, 
1, 10, 3, 10, 19, 0.120602, 
1, 10, 4, 1, 2, 0.063627, 
1, 10, 4, 2, 4, 0.065837, 
1, 10, 4, 3, 6, 0.170017, 
1, 10, 4, 4, 7, 0.068230, 
1, 10, 4, 5, 9, 0.084743, 
1, 10, 4, 6, 12, 0.069298, 
1, 10, 4, 7, 12, 0.199551, 
1, 10, 4, 8, 16, 0.226865, 
1, 10, 4, 9, 17, 0.215703, 
1, 10, 4, 10, 18, 0.080611, 
1, 10, 5, 1, 1, 0.290452, 
1, 10, 5, 2, 2, 0.091323, 
1, 10, 5, 3, 6, 0.071959, 
1, 10, 5, 4, 8, 0.068065, 
1, 10, 5, 5, 10, 0.228233, 
1, 10, 5, 6, 9, 0.187631, 
1, 10, 5, 7, 10, 0.068959, 
1, 10, 5, 8, 13, 0.053070, 
1, 10, 5, 9, 16, 0.050151, 
1, 10, 5, 10, 18, 0.197070, 
1, 10, 6, 1, 2, 0.063634, 
1, 10, 6, 2, 5, 0.061764, 
1, 10, 6, 3, 5, 0.074322, 
1, 10, 6, 4, 8, 0.129992, 
1, 10, 6, 5, 8, 0.079046, 
1, 10, 6, 6, 11, 0.077842, 
1, 10, 6, 7, 12, 0.080417, 
1, 10, 6, 8, 14, 0.116804, 
1, 10, 6, 9, 15, 0.048821, 
1, 10, 6, 10, 19, 0.216513, 
1, 10, 7, 1, 2, 0.075809, 
1, 10, 7, 2, 4, 0.144896, 
1, 10, 7, 3, 5, 0.229671, 
1, 10, 7, 4, 7, 0.075458, 
1, 10, 7, 5, 8, 0.087954, 
1, 10, 7, 6, 11, 0.127908, 
1, 10, 7, 7, 11, 0.273958, 
1, 10, 7, 8, 13, 0.189206, 
1, 10, 7, 9, 15, 0.059944, 
1, 10, 7, 10, 20, 0.067191, 
1, 10, 8, 1, 2, 0.329171, 
1, 10, 8, 2, 4, 0.059133, 
1, 10, 8, 3, 5, 0.122046, 
1, 10, 8, 4, 7, 0.071310, 
1, 10, 8, 5, 9, 0.101529, 
1, 10, 8, 6, 10, 0.075525, 
1, 10, 8, 7, 13, 0.069877, 
1, 10, 8, 8, 16, 0.064089, 
1, 10, 8, 9, 16, 0.221613, 
1, 10, 8, 10, 17, 0.159896, 
1, 10, 9, 1, 1, 0.296970, 
1, 10, 9, 2, 3, 0.078298, 
1, 10, 9, 3, 6, 0.070103, 
1, 10, 9, 4, 9, 0.074449, 
1, 10, 9, 5, 8, 0.213964, 
1, 10, 9, 6, 11, 0.072541, 
1, 10, 9, 7, 11, 0.217789, 
1, 10, 9, 8, 15, 0.068304, 
1, 10, 9, 9, 16, 0.080782, 
1, 10, 9, 10, 20, 0.040933, 
1, 10, 10, 1, 1, 0.090029, 
1, 10, 10, 2, 3, 0.084346, 
1, 10, 10, 3, 6, 0.163495, 
1, 10, 10, 4, 8, 0.088860, 
1, 10, 10, 5, 8, 0.237576, 
1, 10, 10, 6, 11, 0.191489, 
1, 10, 10, 7, 12, 0.064018, 
1, 10, 10, 8, 15, 0.057619, 
1, 10, 10, 9, 17, 0.085098, 
1, 10, 10, 10, 17, 0.203458, 
1, 11, 2, 1, 1, 0.029173, 
1, 11, 2, 2, 2, 0.025082, 
1, 11, 2, 3, 3, 0.027707, 
1, 11, 2, 4, 4, 0.038335, 
1, 11, 2, 5, 5, 0.027882, 
1, 11, 2, 6, 6, 0.134158, 
1, 11, 2, 7, 7, 0.027677, 
1, 11, 2, 8, 8, 0.027177, 
1, 11, 2, 9, 9, 0.027883, 
1, 11, 2, 10, 10, 0.027387, 
1, 11, 3, 1, 2, 0.023449, 
1, 11, 3, 2, 4, 0.022596, 
1, 11, 3, 3, 6, 0.023211, 
1, 11, 3, 4, 6, 0.025510, 
1, 11, 3, 5, 8, 0.024409, 
1, 11, 3, 6, 12, 0.023579, 
1, 11, 3, 7, 10, 0.026477, 
1, 11, 3, 8, 10, 0.027068, 
1, 11, 3, 9, 16, 0.023642, 
1, 11, 3, 10, 15, 0.025770, 
1, 11, 4, 1, 1, 0.030361, 
1, 11, 4, 2, 2, 0.029580, 
1, 11, 4, 3, 5, 0.021150, 
1, 11, 4, 4, 5, 0.024859, 
1, 11, 4, 5, 8, 0.025871, 
1, 11, 4, 6, 10, 0.027134, 
1, 11, 4, 7, 8, 0.025180, 
1, 11, 4, 8, 11, 0.026452, 
1, 11, 4, 9, 13, 0.027109, 
1, 11, 4, 10, 13, 0.026192, 
1, 11, 5, 1, 1, 0.028349, 
1, 11, 5, 2, 3, 0.027043, 
1, 11, 5, 3, 4, 0.025758, 
1, 11, 5, 4, 6, 0.026083, 
1, 11, 5, 5, 7, 0.031862, 
1, 11, 5, 6, 8, 0.020489, 
1, 11, 5, 7, 8, 0.026892, 
1, 11, 5, 8, 11, 0.027699, 
1, 11, 5, 9, 16, 0.022019, 
1, 11, 5, 10, 17, 0.031862, 
1, 11, 6, 1, 2, 0.023449, 
1, 11, 6, 2, 2, 0.029073, 
1, 11, 6, 3, 3, 0.029123, 
1, 11, 6, 4, 5, 0.028166, 
1, 11, 6, 5, 8, 0.025880, 
1, 11, 6, 6, 9, 0.025551, 
1, 11, 6, 7, 11, 0.017026, 
1, 11, 6, 8, 10, 0.028263, 
1, 11, 6, 9, 14, 0.025996, 
1, 11, 6, 10, 14, 0.032994, 
1, 11, 7, 1, 1, 0.028774, 
1, 11, 7, 2, 3, 0.029771, 
1, 11, 7, 3, 5, 0.027672, 
1, 11, 7, 4, 5, 0.027276, 
1, 11, 7, 5, 7, 0.025127, 
1, 11, 7, 6, 10, 0.025135, 
1, 11, 7, 7, 9, 0.025123, 
1, 11, 7, 8, 11, 0.026701, 
1, 11, 7, 9, 15, 0.014638, 
1, 11, 7, 10, 17, 0.024430, 
1, 11, 8, 1, 2, 0.025366, 
1, 11, 8, 2, 3, 0.026021, 
1, 11, 8, 3, 4, 0.029924, 
1, 11, 8, 4, 6, 0.026552, 
1, 11, 8, 5, 8, 0.037546, 
1, 11, 8, 6, 8, 0.026343, 
1, 11, 8, 7, 10, 0.026629, 
1, 11, 8, 8, 12, 0.026141, 
1, 11, 8, 9, 15, 0.025048, 
1, 11, 8, 10, 14, 0.017228, 
1, 11, 9, 1, 2, 0.023562, 
1, 11, 9, 2, 3, 0.030283, 
1, 11, 9, 3, 4, 0.023124, 
1, 11, 9, 4, 6, 0.025563, 
1, 11, 9, 5, 7, 0.024647, 
1, 11, 9, 6, 10, 0.026732, 
1, 11, 9, 7, 12, 0.015691, 
1, 11, 9, 8, 12, 0.026159, 
1, 11, 9, 9, 13, 0.014513, 
1, 11, 9, 10, 14, 0.026861, 
1, 11, 10, 1, 1, 0.030361, 
1, 11, 10, 2, 4, 0.012205, 
1, 11, 10, 3, 4, 0.027011, 
1, 11, 10, 4, 6, 0.022553, 
1, 11, 10, 5, 6, 0.025710, 
1, 11, 10, 6, 8, 0.035347, 
1, 11, 10, 7, 11, 0.037546, 
1, 11, 10, 8, 14, 0.022663, 
1, 11, 10, 9, 14, 0.035347, 
1, 11, 10, 10, 15, 0.026250, 
1, 12, 2, 1, 1, 0.149279, 
1, 12, 2, 2, 2, 0.037028, 
1, 12, 2, 3, 3, 0.026977, 
1, 12, 2, 4, 4, 0.038454, 
1, 12, 2, 5, 5, 0.060878, 
1, 12, 2, 6, 6, 0.039476, 
1, 12, 2, 7, 7, 0.023697, 
1, 12, 2, 8, 8, 0.028527, 
1, 12, 2, 9, 9, 0.013385, 
1, 12, 2, 10, 10, 0.018005, 
1, 12, 3, 1, 2, 0.037878, 
1, 12, 3, 2, 3, 0.042558, 
1, 12, 3, 3, 4, 0.018843, 
1, 12, 3, 4, 7, 0.015314, 
1, 12, 3, 5, 10, 0.014228, 
1, 12, 3, 6, 11, 0.015827, 
1, 12, 3, 7, 11, 0.014472, 
1, 12, 3, 8, 11, 0.020900, 
1, 12, 3, 9, 14, 0.011696, 
1, 12, 3, 10, 13, 0.021336, 
1, 12, 4, 1, 2, 0.124267, 
1, 12, 4, 2, 3, 0.034667, 
1, 12, 4, 3, 6, 0.036747, 
1, 12, 4, 4, 7, 0.014482, 
1, 12, 4, 5, 9, 0.020485, 
1, 12, 4, 6, 12, 0.012011, 
1, 12, 4, 7, 11, 0.018335, 
1, 12, 4, 8, 12, 0.021124, 
1, 12, 4, 9, 14, 0.018556, 
1, 12, 4, 10, 16, 0.012180, 
1, 12, 5, 1, 2, 0.037878, 
1, 12, 5, 2, 3, 0.121911, 
1, 12, 5, 3, 5, 0.020147, 
1, 12, 5, 4, 6, 0.041569, 
1, 12, 5, 5, 7, 0.040164, 
1, 12, 5, 6, 9, 0.025942, 
1, 12, 5, 7, 12, 0.020796, 
1, 12, 5, 8, 14, 0.041360, 
1, 12, 5, 9, 15, 0.011940, 
1, 12, 5, 10, 15, 0.018854, 
1, 12, 6, 1, 2, 0.037878, 
1, 12, 6, 2, 3, 0.034667, 
1, 12, 6, 3, 5, 0.040249, 
1, 12, 6, 4, 7, 0.013533, 
1, 12, 6, 5, 7, 0.039808, 
1, 12, 6, 6, 9, 0.040036, 
1, 12, 6, 7, 10, 0.036848, 
1, 12, 6, 8, 13, 0.011602, 
1, 12, 6, 9, 14, 0.022680, 
1, 12, 6, 10, 17, 0.027693, 
1, 12, 7, 1, 2, 0.048149, 
1, 12, 7, 2, 4, 0.124389, 
1, 12, 7, 3, 5, 0.039887, 
1, 12, 7, 4, 6, 0.040660, 
1, 12, 7, 5, 10, 0.013800, 
1, 12, 7, 6, 10, 0.020240, 
1, 12, 7, 7, 10, 0.041031, 
1, 12, 7, 8, 13, 0.020060, 
1, 12, 7, 9, 15, 0.027693, 
1, 12, 7, 10, 17, 0.012074, 
1, 12, 8, 1, 2, 0.048149, 
1, 12, 8, 2, 4, 0.037697, 
1, 12, 8, 3, 4, 0.045516, 
1, 12, 8, 4, 7, 0.041691, 
1, 12, 8, 5, 8, 0.022680, 
1, 12, 8, 6, 10, 0.011997, 
1, 12, 8, 7, 13, 0.013346, 
1, 12, 8, 8, 14, 0.012181, 
1, 12, 8, 9, 14, 0.018185, 
1, 12, 8, 10, 14, 0.019805, 
1, 12, 9, 1, 1, 0.043629, 
1, 12, 9, 2, 3, 0.040718, 
1, 12, 9, 3, 5, 0.039674, 
1, 12, 9, 4, 7, 0.037680, 
1, 12, 9, 5, 9, 0.012612, 
1, 12, 9, 6, 11, 0.038213, 
1, 12, 9, 7, 11, 0.019011, 
1, 12, 9, 8, 13, 0.013339, 
1, 12, 9, 9, 15, 0.018250, 
1, 12, 9, 10, 18, 0.012787, 
1, 12, 10, 1, 2, 0.124267, 
1, 12, 10, 2, 4, 0.020996, 
1, 12, 10, 3, 6, 0.022907, 
1, 12, 10, 4, 7, 0.020302, 
1, 12, 10, 5, 9, 0.019193, 
1, 12, 10, 6, 10, 0.019121, 
1, 12, 10, 7, 11, 0.013679, 
1, 12, 10, 8, 15, 0.011069, 
1, 12, 10, 9, 15, 0.012117, 
1, 12, 10, 10, 17, 0.019833, 
1, 13, 2, 1, 1, 0.027648, 
1, 13, 2, 2, 2, 0.028051, 
1, 13, 2, 3, 3, 0.033426, 
1, 13, 2, 4, 4, 0.027951, 
1, 13, 2, 5, 5, 0.026078, 
1, 13, 2, 6, 6, 0.028035, 
1, 13, 2, 7, 7, 0.027051, 
1, 13, 2, 8, 8, 0.027670, 
1, 13, 2, 9, 9, 0.027610, 
1, 13, 2, 10, 10, 0.027932, 
1, 13, 3, 1, 2, 0.025613, 
1, 13, 3, 2, 2, 0.029883, 
1, 13, 3, 3, 3, 0.028564, 
1, 13, 3, 4, 4, 0.028405, 
1, 13, 3, 5, 5, 0.030835, 
1, 13, 3, 6, 8, 0.025690, 
1, 13, 3, 7, 10, 0.027500, 
1, 13, 3, 8, 12, 0.024916, 
1, 13, 3, 9, 15, 0.022879, 
1, 13, 3, 10, 13, 0.026268, 
1, 13, 4, 1, 2, 0.025613, 
1, 13, 4, 2, 3, 0.027290, 
1, 13, 4, 3, 3, 0.025488, 
1, 13, 4, 4, 5, 0.025716, 
1, 13, 4, 5, 8, 0.024385, 
1, 13, 4, 6, 8, 0.027561, 
1, 13, 4, 7, 11, 0.026755, 
1, 13, 4, 8, 11, 0.026113, 
1, 13, 4, 9, 14, 0.025839, 
1, 13, 4, 10, 16, 0.026672, 
1, 13, 5, 1, 2, 0.025613, 
1, 13, 5, 2, 2, 0.028793, 
1, 13, 5, 3, 6, 0.020864, 
1, 13, 5, 4, 6, 0.027017, 
1, 13, 5, 5, 9, 0.025734, 
1, 13, 5, 6, 9, 0.024761, 
1, 13, 5, 7, 9, 0.026133, 
1, 13, 5, 8, 12, 0.025620, 
1, 13, 5, 9, 13, 0.029012, 
1, 13, 5, 10, 14, 0.026026, 
1, 13, 6, 1, 1, 0.028096, 
1, 13, 6, 2, 3, 0.024026, 
1, 13, 6, 3, 3, 0.028525, 
1, 13, 6, 4, 6, 0.025114, 
1, 13, 6, 5, 5, 0.028587, 
1, 13, 6, 6, 8, 0.027196, 
1, 13, 6, 7, 9, 0.025855, 
1, 13, 6, 8, 11, 0.025475, 
1, 13, 6, 9, 14, 0.025093, 
1, 13, 6, 10, 13, 0.027488, 
1, 13, 7, 1, 1, 0.028096, 
1, 13, 7, 2, 2, 0.028884, 
1, 13, 7, 3, 4, 0.027626, 
1, 13, 7, 4, 6, 0.027289, 
1, 13, 7, 5, 6, 0.026863, 
1, 13, 7, 6, 10, 0.025198, 
1, 13, 7, 7, 9, 0.026064, 
1, 13, 7, 8, 9, 0.028438, 
1, 13, 7, 9, 11, 0.026705, 
1, 13, 7, 10, 17, 0.025521, 
1, 13, 8, 1, 2, 0.025613, 
1, 13, 8, 2, 2, 0.028884, 
1, 13, 8, 3, 3, 0.029621, 
1, 13, 8, 4, 6, 0.025742, 
1, 13, 8, 5, 8, 0.026529, 
1, 13, 8, 6, 8, 0.025837, 
1, 13, 8, 7, 10, 0.025883, 
1, 13, 8, 8, 10, 0.029295, 
1, 13, 8, 9, 13, 0.026619, 
1, 13, 8, 10, 12, 0.027616, 
1, 13, 9, 1, 1, 0.028051, 
1, 13, 9, 2, 4, 0.022227, 
1, 13, 9, 3, 4, 0.028077, 
1, 13, 9, 4, 6, 0.023591, 
1, 13, 9, 5, 7, 0.025754, 
1, 13, 9, 6, 7, 0.025129, 
1, 13, 9, 7, 9, 0.026156, 
1, 13, 9, 8, 11, 0.025873, 
1, 13, 9, 9, 11, 0.027809, 
1, 13, 9, 10, 14, 0.026390, 
1, 13, 10, 1, 2, 0.025613, 
1, 13, 10, 2, 3, 0.021447, 
1, 13, 10, 3, 3, 0.028509, 
1, 13, 10, 4, 5, 0.028521, 
1, 13, 10, 5, 6, 0.028515, 
1, 13, 10, 6, 11, 0.026420, 
1, 13, 10, 7, 8, 0.028053, 
1, 13, 10, 8, 13, 0.026477, 
1, 13, 10, 9, 14, 0.025280, 
1, 13, 10, 10, 15, 0.027027, 
1, 14, 2, 1, 1, 0.017782, 
1, 14, 2, 2, 2, 0.017782, 
1, 14, 2, 3, 3, 0.022848, 
1, 14, 2, 4, 4, 0.015579, 
1, 14, 2, 5, 5, 0.010848, 
1, 14, 2, 6, 6, 0.017924, 
1, 14, 2, 7, 7, 0.008299, 
1, 14, 2, 8, 8, 0.019257, 
1, 14, 2, 9, 9, 0.007679, 
1, 14, 2, 10, 10, 0.018681, 
1, 14, 3, 1, 1, 0.022351, 
1, 14, 3, 2, 4, 0.029107, 
1, 14, 3, 3, 6, 0.020233, 
1, 14, 3, 4, 5, 0.008264, 
1, 14, 3, 5, 9, 0.007703, 
1, 14, 3, 6, 10, 0.009425, 
1, 14, 3, 7, 10, 0.010069, 
1, 14, 3, 8, 13, 0.009526, 
1, 14, 3, 9, 14, 0.007325, 
1, 14, 3, 10, 16, 0.007313, 
1, 14, 4, 1, 2, 0.029107, 
1, 14, 4, 2, 3, 0.010879, 
1, 14, 4, 3, 6, 0.012920, 
1, 14, 4, 4, 6, 0.007928, 
1, 14, 4, 5, 7, 0.008203, 
1, 14, 4, 6, 8, 0.012062, 
1, 14, 4, 7, 11, 0.011348, 
1, 14, 4, 8, 10, 0.007503, 
1, 14, 4, 9, 15, 0.007225, 
1, 14, 4, 10, 15, 0.009909, 
1, 14, 5, 1, 2, 0.027838, 
1, 14, 5, 2, 2, 0.022715, 
1, 14, 5, 3, 4, 0.007544, 
1, 14, 5, 4, 6, 0.010304, 
1, 14, 5, 5, 8, 0.023157, 
1, 14, 5, 6, 9, 0.007516, 
1, 14, 5, 7, 10, 0.007461, 
1, 14, 5, 8, 10, 0.011318, 
1, 14, 5, 9, 13, 0.008016, 
1, 14, 5, 10, 18, 0.010267, 
1, 14, 6, 1, 1, 0.023188, 
1, 14, 6, 2, 3, 0.010879, 
1, 14, 6, 3, 5, 0.009669, 
1, 14, 6, 4, 5, 0.011953, 
1, 14, 6, 5, 6, 0.010588, 
1, 14, 6, 6, 8, 0.011180, 
1, 14, 6, 7, 10, 0.007876, 
1, 14, 6, 8, 12, 0.011258, 
1, 14, 6, 9, 14, 0.010280, 
1, 14, 6, 10, 16, 0.018687, 
1, 14, 7, 1, 1, 0.024623, 
1, 14, 7, 2, 4, 0.029107, 
1, 14, 7, 3, 4, 0.008557, 
1, 14, 7, 4, 6, 0.007776, 
1, 14, 7, 5, 9, 0.010694, 
1, 14, 7, 6, 10, 0.009139, 
1, 14, 7, 7, 12, 0.006464, 
1, 14, 7, 8, 10, 0.020073, 
1, 14, 7, 9, 14, 0.011306, 
1, 14, 7, 10, 16, 0.011399, 
1, 14, 8, 1, 1, 0.016063, 
1, 14, 8, 2, 3, 0.010879, 
1, 14, 8, 3, 4, 0.007655, 
1, 14, 8, 4, 5, 0.018435, 
1, 14, 8, 5, 6, 0.011171, 
1, 14, 8, 6, 10, 0.007697, 
1, 14, 8, 7, 12, 0.010472, 
1, 14, 8, 8, 13, 0.018315, 
1, 14, 8, 9, 12, 0.019290, 
1, 14, 8, 10, 16, 0.012769, 
1, 14, 9, 1, 1, 0.015904, 
1, 14, 9, 2, 3, 0.011353, 
1, 14, 9, 3, 4, 0.007953, 
1, 14, 9, 4, 6, 0.007860, 
1, 14, 9, 5, 7, 0.010149, 
1, 14, 9, 6, 10, 0.008057, 
1, 14, 9, 7, 10, 0.011629, 
1, 14, 9, 8, 13, 0.008100, 
1, 14, 9, 9, 14, 0.009771, 
1, 14, 9, 10, 16, 0.007479, 
1, 14, 10, 1, 1, 0.025620, 
1, 14, 10, 2, 3, 0.010879, 
1, 14, 10, 3, 4, 0.011785, 
1, 14, 10, 4, 6, 0.010609, 
1, 14, 10, 5, 8, 0.007307, 
1, 14, 10, 6, 8, 0.023329, 
1, 14, 10, 7, 11, 0.011890, 
1, 14, 10, 8, 10, 0.008034, 
1, 14, 10, 9, 14, 0.018409, 
1, 14, 10, 10, 14, 0.007905, 
1, 15, 2, 1, 1, 0.122933, 
1, 15, 2, 2, 2, 0.041880, 
1, 15, 2, 3, 3, 0.012460, 
1, 15, 2, 4, 4, 0.016711, 
1, 15, 2, 5, 5, 0.013860, 
1, 15, 2, 6, 6, 0.016972, 
1, 15, 2, 7, 7, 0.015877, 
1, 15, 2, 8, 8, 0.018729, 
1, 15, 2, 9, 9, 0.015623, 
1, 15, 2, 10, 10, 0.006263, 
1, 15, 3, 1, 1, 0.018464, 
1, 15, 3, 2, 2, 0.020549, 
